"CrashFactId","Name","MinorInjuries","ModerateInjuries","SevereInjuries","FatalInjuries","TcrNumber","CityDamageFlag","ShortFormFlag","Distance","CrashDateTime","PedestrianAction","RoadwaySurface","RoadwayCondition","Lighting","PrimaryCollisionFactor","TrafficControl","Weather","CollisionType","ProximityToIntersection","VehicleInvolvedWith","PedestrianDirectionFrom","PedestrianDirectionTo","DirectionFromIntersection","Comment","SpeedingFlag","HitAndRunFlag","IntersectionNumber","AStreetName","BStreetName","Latitude","Longitude"
"698850","CR-0000100133","1","0","0","0","23-336-0504","False","False","27.0","12/2/2023 3:20:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Cloudy","Rear End","Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","True","True","104389","ROBERTS AV","STORY RD","37.32880286","-121.859436"
"711740","CR-0000101404","0","0","0","0","23-309-0522","False","False","50.0","11/5/2023 3:00:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","False","True","16543","BENDORF DR","CARRYBACK AV","37.25931261","-121.8019657"
"699476","CR-0000100775","1","0","0","0","23-201-0886","False","False","0.0","7/20/2023 9:30:00 PM","No Pedestrians Involved","Dry","Unknown","Unknown","Violation Driver 1","Controls Functioning","Clear","Rear End","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","True","20349","BLOSSOM HILL RD","PLAYA DEL REY","37.25031501","-121.852909"
"696015","CR-0000099150","0","0","0","0","23-196-0054","False","False","30.0","7/15/2023 12:58:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Related","Parked Vehicle","Not Applicable","Not Applicable","East Of","","False","True","55164","EL GRANDE DR","VISTA OAK","37.3940221","-121.8333956"
"698885","CR-0000100182","0","1","0","0","23-333-0731","False","False","170.0","11/29/2023 6:03:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","True","True","49664","DEL MAR AV","FRUITDALE AV","37.31068741","-121.9304667"
"695808","CR-0000098873","0","1","0","0","23-272-0121","False","False","51.0","9/29/2023 4:10:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Vehicle/Bike","Non-Related","Bike","Not Applicable","Not Applicable","West Of","E.SCOOTER","False","True","123441","HILLSDALE AV","MOUNTAIN SPRINGS DR","37.2804411","-121.8610129"
"690939","CR-0000097108","3","0","0","0","23-049-0695","False","False","99.0","2/18/2023 6:42:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","True","True","4652","ALMADEN EX","CHERRY AV/CHYNOWETH AV","37.25905821","-121.8762331"
"699445","CR-0000100768","0","0","0","0","23-206-0767","False","False","0.0","7/25/2023 6:03:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","76230","JACKSON AV","STORY RD","37.34698603","-121.8326472"
"699106","CR-0000100422","0","0","0","0","23-170-0775","False","False","75.0","6/19/2023 7:00:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dusk - Dawn","Violation Driver 1","Controls Functioning","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","True","True","76230","JACKSON AV","STORY RD","37.34698603","-121.8326472"
"694680","CR-0000098714","1","0","0","0","23-218-1015","False","False","0.0","8/6/2023 11:38:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","True","76230","JACKSON AV","STORY RD","37.34698603","-121.8326472"
"696565","CR-0000099762","1","0","0","0","23-331-0762","False","False","0.0","7/20/2023 7:30:00 AM","Crossing In Crosswalk - At Intersection","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Unknown","Vehicle/Pedestrian","Intersection","Pedestrian","East","West","At","PED","False","True","76230","JACKSON AV","STORY RD","37.34698603","-121.8326472"
"696100","CR-0000099238","0","0","0","0","23-238-1033","False","False","210.0","8/26/2023 11:35:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Overturned","Non-Related","Other Vehicle","Not Applicable","Not Applicable","South Of","","False","True","1946","ADRIAN WY","AMADOR DR","37.34528059","-121.8334907"
"696167","CR-0000099310","0","0","0","0","23-094-0364","False","False","93.0","4/4/2023 10:10:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","North Of","","True","True","1979","ADRIAN WY","NEWTON AV","37.34337348","-121.8316343"
"691183","CR-0000097385","0","0","0","0","23-055-0701","False","False","123.0","2/24/2023 6:20:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Non-Related","Other Vehicle","Not Applicable","Not Applicable","South Of","","True","True","32328","CAPITOL AV","FLORENCE AV","37.35958678","-121.8330629"
"711593","CR-0000101285","0","0","0","0","23-223-0972","False","False","48.0","8/11/2023 10:55:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Rear End","Related","Parked Vehicle","Not Applicable","Not Applicable","North Of","","True","True","36343","CHALET AV","LITTLEWOOD LN","37.37135319","-121.8338331"
"712053","CR-0000101013","0","0","0","0","23-249-0172","False","False","0.0","9/6/2023 8:09:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","62699","FOURTEENTH ST","HEDDING ST","37.35972973","-121.8900062"
"712090","CR-0000101405","0","0","0","0","23-320-0583","False","False","160.0","11/16/2023 4:20:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Cloudy","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","South Of","","False","True","75789","ISABEL DR/MINNESOTA AV","MERIDIAN AV","37.30093098","-121.9136105"
"716021","CR-0000101935","0","0","0","0","23-226-0477","False","False","26.0","8/14/2023 12:46:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Head On","Related","Parked Vehicle","Not Applicable","Not Applicable","West Of","","False","True","19030","BLACKFORD LN","MERIDIAN AV","37.29811291","-121.9135697"
"712160","CR-0000101004","0","5","0","0","23-259-0272","False","False","51.0","9/15/2023 9:31:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - No Street Light","Violation Driver 1","Controls Functioning","Clear","Hit Object","Non-Related","Fixed Object","Not Applicable","Not Applicable","Unknown","CURB","True","True","12154","BAILEY AV","SANTA TERESA BL","37.20112869","-121.7364039"
"698689","CR-0000099937","2","0","0","0","23-127-0187","False","False","0.0","5/7/2023 6:46:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Unknown","Violation Driver 1","Controls Functioning","Clear","Rear End","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","6005","ALUM ROCK AV","EASTGATE AV","37.35364642","-121.8537828"
"699164","CR-0000100483","0","0","0","0","23-166-0729","False","False","0.0","6/15/2023 5:43:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Unknown","Controls Functioning","Clear","Sideswipe","Intersection","Motorcycle","Not Applicable","Not Applicable","At","","False","True","41524","COLEMAN AV","TAYLOR ST","37.34235641","-121.9109126"
"712157","CR-0000101442","0","0","0","0","23-364-0050","False","False","0.0","12/30/2023 1:00:00 AM","No Pedestrians Involved","Wet","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Rear End","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","41524","COLEMAN AV","TAYLOR ST","37.34235641","-121.9109126"
"711957","CR-0000101002","0","0","0","0","23-271-0565","False","False","0.0","9/28/2023 3:35:00 PM","No Pedestrians Involved","Unknown","No Unusual Conditions","Daylight","Bike At Fault","No Controls Present/Factor","Clear","Vehicle/Bike","Intersection","Bike","Not Applicable","Not Applicable","At","BIKE","False","True","9503","ASBURY ST","COLEMAN AV","37.34328169","-121.9119297"
"696324","CR-0000099480","0","1","0","0","23-300-0956","False","False","0.0","10/27/2023 11:04:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Head On","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","107183","SANTA CLARA ST","TWENTIETH ST","37.34519082","-121.87157"
"697582","CR-0000099794","0","1","0","0","23-246-0461","False","False","0.0","9/3/2023 2:25:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Not Functioning","Clear","Vehicle/Bike","Intersection","Scooter Motorized","Not Applicable","Not Applicable","At","M.SCOOTER","False","True","88362","MARTHA ST","SEVENTH ST","37.32564264","-121.8740988"
"695785","CR-0000098850","1","0","0","0","23-263-0959","False","False","0.0","9/20/2023 11:27:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","59619","FIFTEENTH ST","HEDDING ST","37.36017476","-121.8890745"
"696439","CR-0000099616","0","0","0","0","23-114-0202","False","False","0.0","4/24/2023 8:21:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Unknown","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","59730","FIFTEENTH ST","TAYLOR ST","37.35588825","-121.8858818"
"711750","CR-0000101340","0","0","0","0","23-341-0415","False","False","512.0","12/7/2023 11:50:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Head On","Non-Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","True","True","13705","BASCOM AV","BORELLO DR","37.29810521","-121.9316777"
"696018","CR-0000099153","0","0","0","0","23-195-0768","False","False","109.0","7/14/2023 7:23:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","East Of","","True","True","14101","BASCOM AV","SOUTHWEST EX","37.2977829","-121.9316614"
"694273","CR-0000098136","2","0","0","0","23-129-0760","False","False","100.0","5/9/2023 6:08:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Head On","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","False","True","72060","HENSLEY ST","THIRD ST","37.34466889","-121.8940497"
"694176","CR-0000098092","0","1","0","0","23-111-0774","False","False","0.0","4/21/2023 6:00:00 PM","In Road - Includes Shoulder","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Vehicle/Pedestrian","Intersection","Pedestrian","South","North","At","PED","True","True","40677","CLOVER OAK DR","KLEIN RD","37.33555716","-121.7804217"
"699184","CR-0000100504","0","0","0","0","23-180-0005","False","False","29.0","6/29/2023 12:03:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Related","Parked Vehicle","Not Applicable","Not Applicable","North Of","","True","True","84083","LINCOLN AV","ROYCOTT WY","37.29481075","-121.8911579"
"690935","CR-0000097102","3","0","0","0","23-043-0701","False","False","0.0","2/12/2023 8:56:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Head On","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","True","60576","FIRST ST","SAN FERNANDO ST","37.33431142","-121.8891978"
"695815","CR-0000098880","0","1","0","0","23-263-0608","False","False","0.0","9/20/2023 4:14:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Head On","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","10471","AUZERAIS AV","BARACK OBAMA BL/BIRD AV","37.32329561","-121.8992588"
"694258","CR-0000097983","0","0","0","0","23-076-0846","False","False","323.0","3/17/2023 8:45:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","North Of","","False","True","21614","BONBON DR","PEPPERMINT DR","37.33104269","-121.7958746"
"699109","CR-0000100425","0","0","0","0","23-169-1006","False","False","558.0","6/18/2023 11:40:00 PM","No Pedestrians Involved","Unknown","Unknown","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","True","True","6137","ALUM ROCK AV","PLEASANTRIDGE AV","37.36359592","-121.8327556"
"712187","CR-0000101618","0","0","0","0","23-288-0955","False","False","0.0","10/15/2023 10:50:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Unknown","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","6137","ALUM ROCK AV","PLEASANTRIDGE AV","37.36359592","-121.8327556"
"699387","CR-0000100714","1","0","0","0","23-327-0573","False","False","0.0","11/23/2023 7:58:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Rear End","Intersection","Other Vehicle","Not Applicable","Not Applicable","East Of","","False","True","5972","ALUM ROCK AV","CAPITOL AV","37.36236811","-121.8353491"
"699062","CR-0000100368","1","0","0","0","23-341-0345","False","False","0.0","12/7/2023 10:56:00 AM","No Pedestrians Involved","Wet","No Unusual Conditions","Daylight","Unknown","Controls Functioning","Rain","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","5972","ALUM ROCK AV","CAPITOL AV","37.36236811","-121.8353491"
"690629","CR-0000096751","0","0","0","0","23-002-0117","False","False","18.0","1/23/2023 3:13:00 AM","No Pedestrians Involved","Dry","Unknown","Unknown","Violation Driver 1","Controls Functioning","Clear","Rear End","Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","True","True","5972","ALUM ROCK AV","CAPITOL AV","37.36236811","-121.8353491"
"696237","CR-0000099383","0","0","0","0","23-121-0602","False","False","51.0","5/1/2023 3:55:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Cloudy","Sideswipe","Non-Related","Other Vehicle","Not Applicable","Not Applicable","Unknown","","False","True","84490","LIVE OAK AV","MONTEREY RD","37.1674373","-121.6888377"
"696558","CR-0000099755","1","1","0","0","23-362-0567","False","False","265.0","12/28/2023 3:34:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Cloudy","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","True","True","84490","LIVE OAK AV","MONTEREY RD","37.1674373","-121.6888377"
"690897","CR-0000097041","0","1","0","0","23-041-0240","False","False","0.0","1/10/2023 8:58:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","78121","JUNIPERO SERRA FR","SARATOGA AV","37.31672049","-121.9753335"
"699450","CR-0000100780","0","0","0","0","23-196-0112","False","False","51.0","7/15/2023 2:25:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","West Of","","True","True","137763","COLEMAN AV","NEWHALL DR","37.35181615","-121.9227965"
"711555","CR-0000101296","0","0","0","0","23-236-0169","False","False","43.0","8/24/2023 7:12:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Rear End","Related","Other Vehicle","Not Applicable","Not Applicable","South Of","","True","True","79188","KIELY BL","SARATOGA AV","37.32015115","-121.9724316"
"699134","CR-0000100450","0","0","0","0","23-163-0165","False","False","154.0","6/12/2023 8:04:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dusk - Dawn","Violation Driver 1","Controls Functioning","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","True","True","79188","KIELY BL","SARATOGA AV","37.32015115","-121.9724316"
"715901","CR-0000101861","0","0","0","0","23-144-4005","False","True","0.0","5/21/2023 5:30:00 PM","No Pedestrians Involved","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","95787","NIMITZ FR","STEVENS CREEK BL","37.32332803","-121.9383731"
"699406","CR-0000100738","0","0","0","0","23-141-0346","False","False","233.0","5/21/2023 10:47:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","False","True","71830","HELLYER AV/SEBASIAN WY","SENTER RD","37.28444696","-121.8249466"
"691336","CR-0000097583","0","0","1","0","23-075-0314","False","False","0.0","3/16/2023 8:00:00 AM","Crossing In Crosswalk - At Intersection","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Vehicle/Pedestrian","Intersection","Pedestrian","South","North","At","PED","False","True","40479","CLIFTON AV","GENEVIEVE LN","37.30699041","-121.9423967"
"699470","CR-0000100766","0","0","0","0","23-189-0043","False","False","419.0","7/8/2023 12:05:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Broadside","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","North Of","","True","True","10010","ATHERTON AV","HAMILTON AV","37.29242737","-121.9846383"
"695989","CR-0000099124","0","0","0","0","23-216-0369","False","False","210.0","8/4/2023 12:20:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Non-Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","False","True","53965","EDEN AV","LOMA VERDE DR","37.29879495","-121.9544606"
"690838","CR-0000096977","0","0","0","0","23-009-0654","False","False","285.0","1/9/2023 12:00:00 PM","No Pedestrians Involved","Wet","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Cloudy","Sideswipe","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","West Of","","False","True","121252","HAMILTON AV","HURST AV","37.29440057","-121.9180737"
"712029","CR-0000101075","0","0","0","0","23-295-0120","False","False","253.0","10/22/2023 8:49:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 2","Controls Functioning","Clear","Other","Non-Related","Other Vehicle","Not Applicable","Not Applicable","South Of","","False","True","69750","HAMILTON AV","MERIDIAN AV","37.29444127","-121.9135364"
"696409","CR-0000099585","0","0","0","0","23-151-0852","False","False","125.0","5/31/2023 9:22:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","True","True","69750","HAMILTON AV","MERIDIAN AV","37.29444127","-121.9135364"
